Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1964,2015-09-28,47.021053314208984,47.83687276108023,46.24231268289581,46.89126237070979,2407051
1965,2015-09-29,47.5958366394043,48.39311670073957,46.501890837553994,46.668765630948826,2414852
1966,2015-09-30,49.07915496826172,49.2089459278517,47.595841212222126,47.61438565198218,3047665
1967,2015-10-01,48.41166687011719,49.65394317445554,48.300415318122326,49.32019354815366,2020545
1968,2015-10-05,49.134765625,49.74663641616619,48.55998370384054,48.57852310916259,1811432
1969,2015-10-06,49.042076110839844,49.87644018354922,48.83812246049524,49.2645742028323,1868486
1970,2015-10-07,49.1533203125,49.39435778036935,48.83811514850976,49.17185972168904,1403044
1971,2015-10-08,49.116241455078125,49.3201950956105,48.80103625906029,49.283116273464884,1318938
1972,2015-10-09,49.1533203125,49.50560429486832,48.912282844630646,49.32019008424846,1421375
1973,2015-10-12,49.43144607543945,49.57977645134314,48.875203393538506,49.13478029394926,1574616
1974,2015-10-13,49.338722229003906,49.57975963681208,49.11622422576517,49.32017779475336,715400
1975,2015-10-14,49.32018280029297,49.50559698352954,49.02352211898709,49.283103987390945,1722301
1976,2015-10-15,50.08039474487305,50.22872511744135,49.3943611133516,49.50560763535715,2959602
1977,2015-10-16,50.061851501464844,50.43267995659151,49.542692670224085,50.21018690726177,3651488
1978,2015-10-19,49.61686325073242,50.19164537764103,49.264574186057395,50.0618544048827,1640198
1979,2015-10-20,50.395599365234375,50.84059047795126,49.50560708043532,49.691021301488014,3296804
1980,2015-10-21,50.395599365234375,50.87767432809833,50.02477092312898,50.4326781856988,3504240
1981,2015-10-23,50.56246566772461,51.007461779508844,50.2472605076843,50.61808892427707,2367650
1982,2015-10-26,50.3399658203125,50.74787806998405,50.15455161861472,50.61808712285918,1788557
1983,2015-10-27,49.6539421081543,50.52538491681188,49.487067298586936,50.265808027096945,1680870
1984,2015-10-28,48.59708023071289,49.67248170280201,48.374582160357264,49.37582096211626,4725765
1985,2015-10-29,47.52167892456055,48.43020558963469,46.798561450800435,48.43020558963469,6657486
1986,2015-10-30,47.74416732788086,48.89373639232138,47.55875312489633,47.65146022638859,3034065
1987,2015-11-02,47.81833267211914,47.98520745848122,47.15083855635274,47.74416498269557,1507300
1988,2015-11-03,48.81957244873047,49.00498664685284,48.28186926230278,48.374576361363964,2879807
1989,2015-11-04,48.65270233154297,49.653941109443586,48.35604159792631,49.39435919526713,10212719
1990,2015-11-05,48.55998992919922,49.13477192404535,48.35603632578465,48.87519506785244,9402139
1991,2015-11-06,48.68977737426758,49.13476839420816,47.855413553487196,49.09768958147431,4219805
1992,2015-11-09,48.226253509521484,48.541458701290374,46.96543274244593,47.836880615095396,5260832
1993,2015-11-10,47.577301025390625,48.189166933831025,47.354802959680704,47.911045609114254,1531108
1994,2015-11-13,48.2818717956543,48.72686790636976,47.28063306138564,47.466047269236704,1386876
1995,2015-11-16,47.836875915527344,48.46728623713265,47.6700061454664,48.02229012427216,1462412
1996,2015-11-17,48.48582458496094,48.875197432612524,47.91104256230476,47.92958197090056,1602664
1997,2015-11-18,48.541446685791016,48.80102352147236,48.114990045597445,48.44873959525877,1327429
1998,2015-11-19,48.89373779296875,49.20894295300849,48.374579015676275,48.83811453641639,2523368
1999,2015-11-20,48.541446685791016,49.20893572575054,48.35603250472653,48.94935386038763,2168468
2000,2015-11-23,48.72686004638672,48.87519038280439,48.39311050234511,48.39311050234511,2177227
2001,2015-11-24,48.89373779296875,49.17185910541282,48.55999322397232,48.578532632929004,1241516
2002,2015-11-26,49.61686325073242,49.85790075460755,48.72687591274875,48.76395473666561,4171542
2003,2015-11-27,49.5056037902832,49.69101799901324,49.13477537282314,49.56123207664807,1605635
2004,2015-11-30,50.506832122802734,50.766413973413115,49.43143093968212,49.52413802494564,2006989
2005,2015-12-01,50.43267822265625,51.17433510741053,50.191640741047635,50.46976207283049,2520479
2006,2015-12-02,50.21018600463867,50.63663771443149,49.913520228060776,50.43267904996868,1390936
2007,2015-12-03,49.61686325073242,50.43268288151616,49.4314490124157,50.0618544048827,1173194
2008,2015-12-04,48.48582458496094,49.5797704044859,48.37457807402174,49.5797704044859,1376556
2009,2015-12-07,48.634159088134766,48.893735952167034,48.09645589244731,48.57853080399446,1525844
2010,2015-12-08,48.2818717956543,48.65270021135642,47.96666663637103,48.57853251634308,1469647
2011,2015-12-09,48.26333236694336,48.83811439917295,47.8554201039019,48.09645756807295,2198948
2012,2015-12-10,48.48582458496094,48.578531687304334,47.92958197090056,48.20770327793075,1086874
2013,2015-12-11,47.46604919433594,48.578534486561814,47.24355112995426,48.578534486561814,1514970
2014,2015-12-14,47.52167892456055,47.985214477052246,47.00251508202373,47.20647374292966,1552518
2015,2015-12-15,48.022281646728516,48.133533170145164,47.18791785467004,47.521667395238566,1842404
2016,2015-12-16,49.449981689453125,49.72810300904903,48.09645894002288,48.20770545598827,2623492
2017,2015-12-17,49.894989013671875,50.11748712523398,48.8566661696099,49.431453376952305,1092627
2018,2015-12-18,50.21018600463867,50.618093274198834,49.338738144820375,49.69102215304804,28017527
2019,2015-12-21,51.712039947509766,51.87891476357308,50.21018672167118,50.21018672167118,6238035
2020,2015-12-22,51.359745025634766,52.138485695319716,51.155791411287815,51.749117875318355,9652753
2021,2015-12-23,51.934539794921875,52.10140958698703,51.47100421193592,51.47100421193592,3720080
2022,2015-12-24,51.95307159423828,52.231192903279705,51.674950285196864,51.91598774709631,2224191
2023,2015-12-28,52.7132682800293,52.935766313880904,51.78619733038244,52.082858022396714,5761043
2024,2015-12-29,52.268280029296875,52.88014594163491,52.06432640174505,52.73181557344426,8576492
2025,2015-12-30,52.28681945800781,52.527861964797246,52.00869813141929,52.00869813141929,8189382
2026,2015-12-31,52.34244155883789,52.65764166796068,51.76765453403347,52.28681327635085,7159928
2027,2016-01-01,52.28681945800781,52.602024634077985,52.19411234914497,52.43515485593441,3229824
2028,2016-01-04,52.268280029296875,53.52909570344124,51.8789121840861,52.1014052215308,6809859
2029,2016-01-05,51.600791931152344,52.639109559771654,51.24850289839794,52.305364966978495,4259054
2030,2016-01-06,51.7305793762207,51.89745419234174,51.1743366953943,51.396834773661425,5320149
2031,2016-01-07,51.2114143371582,52.564937023779905,50.98891628586974,51.73057310370982,6787347
2032,2016-01-08,52.527862548828125,52.65764847893308,51.50808433999847,51.91599159978424,10345830
2033,2016-01-11,53.121192932128906,53.95555698202021,51.5451669193179,52.10140961924544,8283638
2034,2016-01-12,52.935760498046875,54.41907385451631,52.676178648792224,53.21388175238489,6611338
2035,2016-01-13,52.991397857666016,53.54764051450179,51.95307521376302,53.08410496713865,7462021
2036,2016-01-14,52.97285842895508,53.58472943310073,52.435160160959555,52.435160160959555,10278564
2037,2016-01-15,51.582244873046875,53.12118685726831,51.28558414555106,52.71327458469977,7430643
2038,2016-01-18,51.229957580566406,52.305358935416265,50.95183628036306,51.91598609732233,7411237
2039,2016-01-19,50.41414260864258,51.84183322523754,49.987690873733186,51.34121378439476,7282040
2040,2016-01-20,49.932064056396484,52.027243758585165,48.41166643040449,49.913519616391085,15997901
2041,2016-01-21,49.023521423339844,50.93328647764057,48.94935373922501,49.98767616842495,10416175
2042,2016-01-22,49.357269287109375,50.35850794209922,48.98644090076971,49.394353131679715,8099084
2043,2016-01-25,49.32018280029297,49.85788594355169,48.671233158964945,49.691011166766124,8893503
2044,2016-01-27,51.26704788208008,51.63787636542701,49.46853376159401,49.61686414899614,14527719
2045,2016-01-28,53.288055419921875,53.58472117036136,52.1014024775285,52.28681668542232,22594616
2046,2016-01-29,54.826988220214844,55.0309468513835,53.584717144407016,53.69596364891217,11216960
2047,2016-02-01,54.41908645629883,55.030952351595495,54.196588395368465,54.8455381391006,12278379
2048,2016-02-02,54.23366928100586,55.754066746340804,53.77013377509167,54.32637638218869,18267134
2049,2016-02-03,53.41336441040039,54.513322145647955,52.7421988724737,53.63708119902925,12098041
2050,2016-02-04,54.737037658691406,54.99804729168921,53.26420697898943,54.009943007730456,8726120
2051,2016-02-05,54.15910720825195,54.96077261934945,53.82352186920652,54.83026777164815,6170693
2052,2016-02-08,53.11507034301758,54.45739644777856,52.81677790078048,54.084528366308675,3820374
2053,2016-02-09,52.92863845825195,54.252323235796574,52.57441174348786,52.87270925522268,7297377
2054,2016-02-10,53.45064163208008,53.89808527767011,52.57440077625152,52.57440077625152,8119293
2055,2016-02-11,50.97108459472656,53.63709066495573,50.00162646263934,53.264222541641224,7247688
2056,2016-02-12,51.58631134033203,52.49984018310979,50.82193377932405,51.45580649745705,16065640
2057,2016-02-15,51.71680450439453,52.44389913811296,51.4930826896084,51.865950695136625,8464543
2058,2016-02-16,51.94053268432617,52.406617748353675,51.381230607493166,51.86595705114313,6766384
2059,2016-02-17,52.05239486694336,52.14561188653645,51.21344169060558,52.14561188653645,7804863
2060,2016-02-18,52.145606994628906,52.8540552656057,51.82866814627583,52.23882400547708,8779283
2061,2016-02-19,52.57439422607422,52.94726219849538,51.84730471426029,52.12695569357616,6323086
2062,2016-02-22,52.071041107177734,52.760843003664796,51.58630957272954,52.57440896518787,2293985
2063,2016-02-23,51.12021255493164,52.313392145864604,50.97106637040146,52.20152871445763,3873885
2064,2016-02-24,52.089698791503906,52.57442542031844,51.3253210174467,51.45582083934777,11387961
2065,2016-02-25,49.1253776550293,52.2947562060187,48.86437304406178,52.23882700776471,19051305
2066,2016-02-26,49.833831787109375,50.672784945805304,49.21859542485486,49.77789753065214,12511003
2067,2016-02-29,48.49150466918945,50.09483531473501,48.174565804647635,50.09483531473501,11485783
2068,2016-03-01,49.87110900878906,50.09483083772717,48.566070906887475,48.845721928723535,14281573
2069,2016-03-02,50.4863395690918,51.53036790910672,49.982966775484485,50.3371883285076,13550709
2070,2016-03-03,50.579559326171875,51.045644335069795,49.98296950331332,50.89649308634565,7057560
2071,2016-03-04,51.69817352294922,51.88460756320302,50.504993642386125,50.85922034180714,29228314
2072,2016-03-08,51.343936920166016,52.08967293734155,50.74734709495638,52.01509731268558,20131612
2073,2016-03-09,52.10831832885742,52.27611096858579,50.93378502279813,51.045648468399186,7284193
2074,2016-03-10,52.071041107177734,52.53712620337006,51.493092553491074,52.23882870739879,3713460
2075,2016-03-11,51.53036880493164,52.35068041302239,51.32529343158187,52.071029418084066,4685588
2076,2016-03-14,51.679527282714844,51.82867350402048,51.34394702044041,51.679527282714844,4423191
2077,2016-03-15,51.81003189086914,52.20154135221172,51.511739449593556,51.511739449593556,11655129
2078,2016-03-16,51.73544692993164,52.20153194628515,51.26936191357813,51.97781518431234,6170234
2079,2016-03-17,51.45579147338867,52.29474443032395,51.04564074031906,51.921876449463824,7509036
2080,2016-03-18,51.027008056640625,51.8659612396408,50.896503216704524,51.64223937937135,9195901
2081,2016-03-21,51.45579147338867,51.62358408771399,50.80327250688345,50.91513593554888,4674151
2082,2016-03-22,51.53036880493164,51.95916598570124,51.269359186717544,51.45579318334309,6628643
2083,2016-03-23,51.250728607177734,51.88460635218434,51.06429457127542,51.19479940787642,11545428
2084,2016-03-28,51.865962982177734,52.20154325518286,50.89650492667065,51.41852430395329,8691695
2085,2016-03-29,51.51173400878906,52.574403879433234,51.28801217278896,52.20153583854855,11478000
2086,2016-03-30,52.10831832885742,52.332040162713106,51.58630408809179,51.791384543020506,5797932
2087,2016-03-31,51.865962982177734,52.36933592035903,51.642241114391915,51.642241114391915,15715729
2088,2016-04-01,51.567657470703125,52.20153003533192,51.49308184787813,52.126959469852835,3935188
2089,2016-04-04,51.679527282714844,52.238829405621246,51.56766888107238,51.735456483536076,5649881
2090,2016-04-05,51.84730529785156,52.499824256933316,51.716800494566094,52.12695628031517,7744995
2091,2016-04-06,52.089698791503906,52.68628891282464,51.959193912254285,52.14562800908273,10418272
2092,2016-04-07,52.276123046875,52.53713275623678,52.052401161328845,52.44391572537152,12408704
2093,2016-04-08,52.53711700439453,52.630334007311184,52.29474875093437,52.29474875093437,4133630
2094,2016-04-11,53.040489196777344,53.30149376741239,52.40661156159249,52.443899373782074,12360599
2095,2016-04-12,53.37607955932617,54.15910353508048,52.94727722348304,52.94727722348304,8901453
2096,2016-04-13,54.065879821777344,54.196379587123765,53.65572397503419,53.823511555056605,10239725
2097,2016-04-18,54.42011260986328,54.71841013127263,53.22693769626805,54.06589094095813,7347390
2098,2016-04-20,55.184478759765625,55.892926943003765,54.12180395623547,54.32687933176503,7716065
2099,2016-04-21,54.49467849731445,55.76242882860896,54.103164018817736,55.31498515528314,6315086
2100,2016-04-22,54.4573860168457,54.92347102940772,53.804866999258884,54.55060301935811,4320738
2101,2016-04-25,53.61842727661133,54.476021585337094,53.152342313750474,54.476021585337094,3605005
2102,2016-04-26,54.12179946899414,54.53195524339309,53.33877572829531,53.86078986964604,8964411
2103,2016-04-27,53.82350540161133,54.43874163006151,53.562500843411826,54.17773201451623,3177289
2104,2016-04-28,52.89133834838867,54.233664195952485,52.70490434337554,53.767579183419635,9408511
2105,2016-04-29,53.46929931640625,53.63708692579236,52.387977788297505,53.04050201595653,4383214
2106,2016-05-02,53.264217376708984,53.69301972281857,52.79813226776127,53.320151635660395,3383764
2107,2016-05-03,54.140438079833984,54.73702780691962,53.3201316302683,53.3201316302683,4572397
2108,2016-05-04,53.226924896240234,54.10316069521004,52.947268824581265,53.9913023124234,4435593
2109,2016-05-05,53.41336441040039,53.804873847847595,52.98456209838611,53.3201473960228,2770226
2110,2016-05-06,53.11507034301758,53.450650604871065,52.3879755612125,53.376080022985306,3714029
2111,2016-05-09,53.506587982177734,53.74895123779251,52.81678097977621,53.13371987897122,5027038
2112,2016-05-10,52.89133834838867,53.599791613315446,52.57439952839713,53.37606979583047,7758595
2113,2016-05-11,52.7421875,53.02183848283335,52.015092921695036,52.49982432634688,4574270
2114,2016-05-12,53.65571975708008,53.82350732391246,52.64897412670194,52.90998375156915,4877581
2115,2016-05-13,53.97267150878906,54.140459115842155,53.096430480799036,53.43201075225238,6719824
2116,2016-05-16,53.86080551147461,54.401466242562016,53.32014983773413,54.04723954876724,4500368
2117,2016-05-17,54.028602600097656,54.4387585272571,53.171002923792024,54.4387585272571,4754541
2118,2016-05-18,53.33879089355469,54.028597838804124,53.20828605677556,53.69301758519131,2573082
2119,2016-05-19,53.842166900634766,54.28960557874775,53.432010986020806,53.432010986020806,6035130
2120,2016-05-20,53.99129867553711,54.12180348489477,53.58114287070412,53.91672305380535,3055890
2121,2016-05-23,55.240413665771484,55.52006469262873,54.065880364440325,54.289597140049,10093334
2122,2016-05-24,54.69975662231445,55.65057321115971,54.513322592032644,55.55735619601881,3545037
2123,2016-05-25,55.818355560302734,55.93021900237116,54.83025630410278,55.18448295130006,7201959
2124,2016-05-26,56.1539306640625,56.45222300755494,55.40818969064069,55.93020887777049,11348343
2125,2016-05-27,56.247154235839844,56.825097615494215,55.48277179800316,56.45222961382147,7635493
2126,2016-05-30,56.58275604248047,57.030194781017535,55.68787350805845,56.340392760271065,6049447
2127,2016-05-31,55.93022155761719,56.806462469127204,55.76242891552185,56.67595764275822,4297008
2128,2016-06-01,55.52005386352539,56.15393142370351,55.33361988198423,56.15393142370351,5018958
2129,2016-06-02,56.004791259765625,56.15394252034884,55.221767371089406,55.52006483490942,3951078
2130,2016-06-03,56.079368591308594,56.24716123588175,55.65057134748968,56.15394422386257,3453446
2131,2016-06-06,55.650569915771484,56.191225537165366,55.389560265894126,56.00479151792339,2395810
2132,2016-06-07,55.89292907714844,56.28443846623408,55.650565881174174,55.70649507142269,3771426
2133,2016-06-08,56.88102340698242,57.0115282112425,55.66920247392361,55.93021208244377,3804592
2134,2016-06-09,56.97426223754883,57.58949362788516,56.80647461691942,56.93697441384865,4520638
2135,2016-06-10,57.57082748413086,57.850478455586,56.99288416606174,57.01152554122059,8988984
2136,2016-06-13,56.60137939453125,57.328474066867585,56.43359181753951,57.328474066867585,7199310
2137,2016-06-14,56.13530349731445,56.82511046789508,56.042086475812944,56.58274722346056,2914984
2138,2016-06-15,57.57082748413086,57.701332282279004,56.35900660782528,56.35900660782528,5287666
2139,2016-06-16,57.64542007446289,58.2792927620122,56.6200328771788,57.5708444371762,5385026
2140,2016-06-17,58.5589485168457,58.89452879688193,57.01154690637226,57.794570931355,8985642
2141,2016-06-20,58.4097900390625,58.726728870491655,57.88777581765661,58.540294858750535,5237563
2142,2016-06-21,58.16743087768555,58.652157318960626,57.81320420782151,58.372506281914255,5276594
2143,2016-06-22,58.01828384399414,58.4284346466165,57.64541579990362,58.18607142942697,4797461
2144,2016-06-23,58.4097900390625,58.85723369017968,56.99289357276848,57.98099282352717,5027803
2145,2016-06-24,58.09284973144531,58.22335454781711,56.153939093014756,57.21660888705882,6010853
2146,2016-06-27,57.42168045043945,58.540284319499264,57.048812494086185,57.06745386896572,5121198
2147,2016-06-28,57.962337493896484,58.16741790975084,57.29117717755335,57.62675733572492,5842035
2148,2016-06-29,59.37925338745117,59.78940926257485,57.99963955040247,58.092856564869365,9838712
2149,2016-06-30,60.814796447753906,61.09444749127434,59.39789479284233,59.65890445640009,18696297
2150,2016-07-01,61.57915496826172,62.04523989717252,60.77748990200417,61.15035784513281,9960809
2151,2016-07-04,61.67238235473633,62.38083055468743,61.39273135022831,62.15711379695782,5753019
2152,2016-07-05,60.124996185302734,61.82154401421088,59.95720351767566,61.63510996455736,5510329
2153,2016-07-07,60.90800857543945,61.20630097498973,59.733470241012775,60.03176769790935,5911690
2154,2016-07-08,61.31816482543945,61.67238642009179,60.25548992678979,60.96393817344079,7803900
2155,2016-07-11,62.11983108520508,63.81637862890948,61.87746787286822,61.93339706689267,11133401
2156,2016-07-12,62.11983108520508,63.01471336163539,61.91475063065357,62.26897728838573,9182267
2157,2016-07-13,60.34870910644531,62.80963920837727,59.919906809957176,62.21304932649277,11106820
2158,2016-07-14,61.5418701171875,61.74695053016153,60.3673370514104,60.609700214611166,7428442
2159,2016-07-15,61.24358367919922,62.04524886127889,60.81478649411902,61.9147440508599,6629943
2160,2016-07-18,60.8520622253418,61.82151991712982,60.62834549883674,61.3740814067744,3891623
2161,2016-07-19,62.04525375366211,62.26897558097184,60.777503475368654,60.889361860350384,5987973
2162,2016-07-20,62.77234649658203,63.387577709743475,62.231685851998456,62.26897366496045,7071425
2163,2016-07-21,60.59108352661133,62.7723629988453,60.330073824606515,62.75371655878927,4189305
2164,2016-07-22,62.02661895751953,62.660491635259426,60.721580726626634,60.96394395803738,7206087
2165,2016-07-25,62.996070861816406,63.23843406984075,61.95203734343614,62.10118354396294,3967394
2166,2016-07-26,63.90959930419922,64.50618920849122,62.343556494947734,63.10793399093809,8278821
2167,2016-07-27,64.30110168457031,64.76718666927309,63.96552150705347,64.50617705490123,8851677
2168,2016-07-28,65.69937896728516,66.68747845920161,64.18926006921134,64.46891115507529,31420184
2169,2016-07-29,65.62479400634766,66.1840960986855,65.14006754926022,66.03494988553143,12377513
2170,2016-08-01,66.07222747802734,67.07896805402743,65.494279037645,65.62478385046333,11965659
2171,2016-08-02,66.70610046386719,67.19083190629205,65.64343069216768,66.18408626670241,6487056
2172,2016-08-03,65.5875015258789,66.78068126097773,64.76719488317657,66.74339344600344,10713465
2173,2016-08-04,66.44511413574219,66.87391144908683,65.7553071234848,65.92309979526405,9047354
2174,2016-08-05,65.81121826171875,67.56369991367414,65.64343069334812,66.74338827715331,8816394
2175,2016-08-08,66.55696105957031,67.11626312585209,65.43835692700677,65.99765899328854,9540514
2176,2016-08-09,65.66207885742188,66.98575839321349,65.43835701912494,66.55696115326315,6314021
2177,2016-08-10,65.02820587158203,65.81122983370004,64.72991343713083,65.66208361647445,3789657
2178,2016-08-11,64.89769744873047,65.82986750391984,64.30110760194003,64.91633882689577,5017074
2179,2016-08-12,66.38916778564453,66.74338936286416,64.9536249270542,64.9536249270542,4369997
2180,2016-08-16,66.18408203125,68.27214374362951,65.71799705336821,66.66881344265445,22372774
2181,2016-08-17,65.12140655517578,66.66881271062928,64.97226037536038,66.35187391768054,11599079
2182,2016-08-18,67.86199951171875,68.30944318964426,65.71800824823987,65.99765928260669,20664320
2183,2016-08-19,67.4704818725586,68.23485925049917,66.85525068332035,68.23485925049917,16563739
2184,2016-08-22,67.84333801269531,68.16027676912208,67.39589446746399,67.6569040450731,11335483
2185,2016-08-23,67.91793060302734,68.38401567331596,67.11626529360026,67.65692599807373,7423678
2186,2016-08-24,67.97386169433594,68.23486628714433,67.52641802474093,67.97386169433594,5319170
2187,2016-08-25,67.95519256591797,68.98057933043474,67.30267371577094,68.0484095445104,12995397
2188,2016-08-26,67.41456604003906,68.38401898734368,67.19084418398919,68.10436793161806,7097916
2189,2016-08-29,67.20948028564453,67.61963614662821,66.22138097782921,67.56370695134555,2956326
2190,2016-08-30,68.34672546386719,68.53315947166158,67.0043995962784,67.45183818057724,5212793
2191,2016-08-31,68.49588775634766,68.79418021598408,67.80608075392267,68.27216588294668,6435761
2192,2016-09-01,68.7196044921875,68.98060911051952,67.95522190332592,68.42130699750483,6116318
2193,2016-09-02,68.53317260742188,68.98061127748133,67.97387047683722,68.8128236727142,3858397
2194,2016-09-06,69.57718658447266,69.9873424053795,68.53315818338801,68.88737975713107,9001076
2195,2016-09-07,68.88739013671875,69.72634328243203,68.57045127020216,69.39076303561608,5024999
2196,2016-09-08,70.07536315917969,70.5452890160929,68.28963980388764,69.1355063463314,5980354
2197,2016-09-09,69.0979232788086,70.16935535970467,68.94754291031467,69.92498981041324,5051740
2198,2016-09-12,67.7633285522461,68.94754077379429,67.57535819647583,68.64679024417077,4144478
2199,2016-09-14,67.34977722167969,68.06406848813852,67.10541683532217,67.65053278098368,6680869
2200,2016-09-15,65.71444702148438,67.81971067981875,65.43249152091941,67.81971067981875,8920122
2201,2016-09-16,66.18437957763672,67.85731265815042,65.09414745217443,66.27836475403711,21690721
2202,2016-09-19,66.69188690185547,66.99264248719665,65.50767485081718,66.05279084367078,4266806
2203,2016-09-20,66.95506286621094,67.44378379411528,66.5415270277412,66.78588749169337,4769662
2204,2016-09-21,65.90241241455078,67.70692544327517,65.62045693512377,66.95504416480313,4957941
2205,2016-09-22,67.12423706054688,67.78213335140163,66.24077530730885,66.57912095137247,4676363
2206,2016-09-23,66.14676666259766,67.44375868800728,66.05278151152359,67.01142801287074,7599534
2207,2016-09-26,66.05278778076172,67.03023446450811,65.73323721697639,66.05278778076172,6333433
2208,2016-09-27,66.24076080322266,66.97384202167454,66.10918055405801,66.40993103870164,6069513
2209,2016-09-28,67.08663940429688,67.33099985461823,66.24077277693826,66.24077277693826,4515648
2210,2016-09-29,65.18812561035156,68.45881143656858,64.54902953904795,67.19940918858747,13380901
2211,2016-09-30,66.37232971191406,66.80466037185367,64.49262675650652,65.45127322415613,11831869
2212,2016-10-03,68.1204605102539,68.75955653138803,66.01519193100121,66.59789787659722,9403402
2213,2016-10-04,68.04528045654297,68.68438167168276,67.8385151158329,68.23325080228737,7967290
2214,2016-10-05,68.19564056396484,68.9475217799153,67.81969995598962,68.10165541197104,5347763
2215,2016-10-06,66.87986755371094,68.51521068567139,66.72949228734014,68.15807006541851,5654229
2216,2016-10-07,66.5227279663086,67.51896985788318,66.27836751728424,66.87986859210653,3980080
2217,2016-10-10,66.93624877929688,67.29338932506066,66.6166982180189,66.6166982180189,4458994
2218,2016-10-13,65.78964233398438,66.8610744226758,65.30092142989054,66.74829424450719,14897308
2219,2016-10-14,66.80467224121094,67.105422727903,64.86857887295463,66.09038601105112,4958871
2220,2016-10-17,66.18437957763672,66.7858806273815,65.71445369563475,66.27836475403711,4534814
2221,2016-10-18,66.31594848632812,66.84226950371267,65.78963256796526,66.44752874067426,7289895
2222,2016-10-19,67.12423706054688,67.95130362392214,66.20318021374119,66.5227308605323,9020687
2223,2016-10-20,67.16181182861328,67.76331789225841,66.86106134630144,67.42497232490223,4037879
2224,2016-10-21,66.5227279663086,67.42498467756441,66.20317733342026,67.42498467756441,10350237
2225,2016-10-24,66.20318603515625,67.04905276920586,65.84604026339275,66.39115642050061,2945373
2226,2016-10-25,67.04903411865234,67.27459953812625,66.01519728683343,66.37234295925225,3002870
2227,2016-10-26,65.97760772705078,67.0302447397629,65.71445229813929,66.91745947106766,3927291
2228,2016-10-27,65.97760772705078,66.4851286886243,65.30091651096745,65.8272324678125,7017500
2229,2016-10-28,66.12798309326172,66.54151888110252,64.68061548435202,66.09039310265787,4282450
2230,2016-11-01,66.50392150878906,67.5001684040809,65.47008462418363,65.88362039783017,5277438
2231,2016-11-02,65.82722473144531,66.3535406264349,65.58286432652388,66.14677530666017,4859666
2232,2016-11-03,65.77083587646484,66.0527913717769,65.5264754669987,65.84602094913514,4078615
2233,2016-11-04,65.24454498291016,66.10920679372299,64.37987807307383,65.78965609006659,4179894
2234,2016-11-07,65.41368103027344,65.63924641467487,65.24451081623798,65.52646627198457,7660803
2235,2016-11-08,66.5415267944336,66.76709225999191,65.37610947156786,65.50768975139543,3265787
2236,2016-11-09,67.74453735351562,68.15807317919428,62.7633226463951,63.909939841255344,13247214
2237,2016-11-10,70.84603881835938,71.42874483551165,68.10166878194282,69.54904142660517,18046820
2238,2016-11-11,68.83475494384766,70.8648335995522,68.23324883500362,69.92498189792771,8770575
2239,2016-11-15,69.53024291992188,70.15054399372319,68.62798634902711,68.62798634902711,11489252
2240,2016-11-16,70.86483001708984,71.61671134037923,68.92873662942397,70.13174878629562,10203154
2241,2016-11-17,72.51897430419922,73.83476664348231,69.24828844980115,70.65806595617589,9392264
2242,2016-11-18,72.16181945800781,73.42122155677257,71.95505415629434,72.83851563447385,12168642
2243,2016-11-21,69.5678482055664,72.80093939938946,69.28589266713455,72.80093939938946,12187225
2244,2016-11-22,69.0791244506836,70.18815164405133,67.95130226042048,69.88740109959015,11976002
2245,2016-11-23,68.28964233398438,70.50769654000999,67.51896593970231,69.24829417701801,13625626
2246,2016-11-24,69.5678482055664,70.26333955350277,67.782129795498,68.4024309602436,18404432
2247,2016-11-25,70.9212417602539,71.50394788229416,69.54905394553886,69.96258978973972,14716858
2248,2016-11-28,71.61671447753906,73.23326245283684,70.28212710984761,70.30092210414453,10318399
2249,2016-11-29,71.22196960449219,72.01144594634668,70.86482396681339,71.67310039955794,12406804
2250,2016-11-30,72.14305114746094,72.44380171554818,70.52650282167905,71.72951529207381,7446808
2251,2016-12-01,69.28589630126953,72.36861238942585,68.98514065175381,72.36861238942585,11056167
2252,2016-12-02,69.0979232788086,69.88739981731214,68.60919727924812,69.5490490872232,9676372
2253,2016-12-05,69.58663177490234,69.9437774378774,67.98888398615766,69.06031587606134,12282830
2254,2016-12-06,68.75956726074219,70.15054986918028,68.60919200283531,69.69942409545966,4550359
2255,2016-12-07,68.59040069580078,69.73701783539347,68.42122533467032,69.43626730340851,4265108
2256,2016-12-08,69.79341888427734,69.90619906848941,68.2520608055837,69.15431757634839,5413273
2257,2016-12-09,69.34226989746094,69.92497586256489,69.07910940411125,69.92497586256489,3451184
2258,2016-12-12,69.4550552368164,69.71821574980983,68.94753430405582,69.26708489868447,3689403
2259,2016-12-13,69.64303588867188,70.13176189960541,68.59040387885312,69.73702107165649,4417447
2260,2016-12-14,68.40242767333984,69.6994251274114,68.2144573234177,69.54904476825604,7312670
2261,2016-12-15,68.92874908447266,69.83100581564848,67.85731698537903,68.0452873501666,5253972
2262,2016-12-16,69.0979232788086,70.01897499121074,68.30844674030504,69.00393809801109,26025533
2263,2016-12-19,69.210693359375,69.5490389410821,68.74076752394245,69.22948835318364,3627943
2264,2016-12-20,68.40242767333984,69.34227942295053,68.32723749376215,69.17310406841176,5757036
2265,2016-12-21,68.89114379882812,69.06031914171537,68.32723278789965,68.44001804949838,5279390
2266,2016-12-22,68.32723236083984,68.96633354217296,68.0828719441025,68.79715820034312,2653684
